url,group_label
https://www.youtube.com/watch?v=RexyoaXaQ1o,killkiss
https://www.youtube.com/watch?v=0PGfVrLeXUU,killkiss
https://www.youtube.com/watch?v=FWXkipC-vqs,killkiss
https://www.youtube.com/watch?v=Yr1RlcoqXTg,Against the Tide
https://www.youtube.com/watch?v=uD1_4iNY0tA,Against the Tide
https://www.youtube.com/watch?v=-VHP-zV0iEE,何者
https://www.youtube.com/watch?v=dzEQCmUpl-I,何者
https://www.youtube.com/watch?v=-n790YakYKc,優里 - ベテルギウス
https://www.youtube.com/watch?v=68Xw6_bGXsk,優里 - ベテルギウス
https://www.youtube.com/watch?v=Hf2MFBz4S_g,鐘
https://www.youtube.com/watch?v=H1Dvg2MxQn8,鐘
https://www.youtube.com/watch?v=XKusPBKcNg4,Fontaine Piano
https://www.youtube.com/watch?v=6DOLi-waJ00,Fontaine Piano
https://www.youtube.com/watch?v=x8VYWazR5mE,夜に駆ける
https://www.youtube.com/watch?v=mTdfEMAa72s,夜に駆ける
https://www.youtube.com/watch?v=ZsvJUh03MwI,春日影
https://www.youtube.com/watch?v=W8DCWI_Gc9c,春日影
https://www.youtube.com/watch?v=GMn4qO7zT0E,天球
https://www.youtube.com/watch?v=2Bo-ULStqLo,天球
